Data;Ora;NomeSensore;Valore
01/04/2026;00:00:00;Brescia - Via Ziziola;28,3
01/04/2026;07:00:00;Brescia - Via Ziziola;45,2
01/04/2026;08:00:00;Brescia - Via Ziziola;62,1
01/04/2026;12:00:00;Brescia - Via Ziziola;38,4
01/04/2026;18:00:00;Brescia - Via Ziziola;58,9
01/04/2026;23:00:00;Brescia - Via Ziziola;30,1
02/04/2026;00:00:00;Brescia - Via Ziziola;26,8
02/04/2026;08:00:00;Brescia - Via Ziziola;48,3
02/04/2026;18:00:00;Brescia - Via Ziziola;52,4
01/04/2026;00:00:00;Brescia - Villaggio Sereno;22,1
01/04/2026;08:00:00;Brescia - Villaggio Sereno;51,2
01/04/2026;12:00:00;Brescia - Villaggio Sereno;29,4
01/04/2026;18:00:00;Brescia - Villaggio Sereno;47,8
02/04/2026;08:00:00;Brescia - Villaggio Sereno;43,1
02/04/2026;18:00:00;Brescia - Villaggio Sereno;44,6
01/04/2026;00:00:00;Brescia - Broletto;35,6
01/04/2026;08:00:00;Brescia - Broletto;72,1
01/04/2026;12:00:00;Brescia - Broletto;44,9
01/04/2026;18:00:00;Brescia - Broletto;65,2
02/04/2026;08:00:00;Brescia - Broletto;67,4
02/04/2026;18:00:00;Brescia - Broletto;59,8
